date,move_chg,dxy_chg,curve_signal,macro_surprise
2011-03-10,-0.29999999999999716,-1.4799999999999045,-0.7918960756657459,0.319754440568632
2011-03-11,3.299999999999997,6.439999999999941,-1.0096833972078905,0.4304568817742205
2011-03-14,-2.5,-6.980000000000018,0.321584388498344,0.32972202916330984
2011-03-15,-0.9000000000000057,-3.25,0.684547048747997,0.14818756658786683
2011-03-16,3.799999999999997,2.1399999999999864,-0.4706772870773469,0.07768904604868572
2011-03-17,9.0,3.1900000000000546,-1.4658445124545072,-0.11203820660373236
2011-03-18,0.10000000000000853,-7.279999999999973,0.23627619405013583,-0.029208092205047144
2011-03-21,-3.4000000000000057,-1.6100000000000136,-0.7322117825533455,-0.04074075713947987
2011-03-22,-4.700000000000003,-3.0,-1.1592274364118127,-0.09632433253146276
2011-03-23,-3.6999999999999886,-0.4800000000000182,1.3006846980750484,-0.12959577493998284
2011-03-24,-0.20000000000000284,3.5499999999999545,-0.3489650575805843,-0.16238883619642794
2011-03-25,-1.6000000000000085,-2.169999999999959,0.8055456514341296,-0.12889051810399735
2011-03-28,3.4000000000000057,4.850000000000023,-0.28494543634855846,-0.025210786903006578
2011-03-29,0.29999999999999716,-0.6200000000000045,-0.05345059568285984,-0.11988365978468539
2011-03-30,-2.0,0.6599999999999682,-0.30013143478155646,0.048879170573973584
2011-03-31,-2.200000000000003,-1.330000000000041,0.5956128843993223,0.12545613688199428
2011-04-01,1.3000000000000114,-0.8799999999999955,-0.5384340718825422,0.17186863278372863
2011-04-06,-0.30000000000001137,0.04000000000007731,-0.13333837690129705,0.34631888300293384
2011-04-07,4.6000000000000085,-3.310000000000059,1.9786960174412664,0.43194126007491646
2011-04-08,-0.9000000000000057,-0.6200000000000045,0.8496535460475496,0.3630033980340944
2011-04-11,-0.29999999999999716,-5.3700000000000045,-0.07065812738182574,0.30986144429635043
2011-04-12,-2.700000000000003,0.6000000000000227,0.014294525644172024,0.21260094484840134
2011-04-13,-0.5999999999999943,-1.0299999999999727,0.1346661478348715,0.08433056586738231
2011-04-14,-1.2999999999999972,-0.04000000000007731,-0.9229346684500879,0.09035606315051294
2011-04-15,-1.7000000000000028,-3.5399999999999636,-0.7953351627615265,0.04228945423796351
2011-04-18,-0.7000000000000028,0.8400000000000318,-1.010392963428632,0.23675937918407022
2011-04-19,1.2999999999999972,5.480000000000018,-0.7566849134264895,0.14616770117048808
2011-04-20,-2.5999999999999943,-4.230000000000018,-0.7346663802922337,0.12372515835994043
2011-04-21,-2.799999999999997,-7.3799999999999955,0.1834721905277636,0.16085410154595473
2011-04-22,-0.8000000000000114,-3.230000000000018,0.23619837195025983,0.0526256103552459
2011-04-27,6.5,-2.419999999999959,-0.14553942076153936,-0.008487318381413068
2011-04-28,-2.0999999999999943,-4.840000000000032,-1.0577765264405847,-0.18132731921077266
2011-04-29,-2.4000000000000057,-1.4599999999999227,-0.2867122939183612,-0.9704259546678072
2011-05-02,0.0,-2.550000000000068,-0.6527731727896295,-1.2116544196029777
2011-05-03,-0.5,0.6200000000000045,-0.8211371871301498,-1.2266612865791262
2011-05-04,3.799999999999997,1.4600000000000364,-1.2943585200603032,-1.224075855037592
2011-05-05,0.10000000000000853,1.0900000000000318,-0.7636535623449158,-1.350485885141259
2011-05-06,3.200000000000003,9.839999999999918,0.6365337637095821,-1.463600641166993
2011-05-09,0.6999999999999886,3.580000000000041,-1.7123345644536045,-1.4787288516963613
2011-05-10,-1.6999999999999886,-2.0,-0.1316189970197611,-1.4363801427901906
2011-05-11,-2.3000000000000114,-0.5600000000000591,0.4226680333545789,-1.6711122857297485
2011-05-12,3.1000000000000085,6.990000000000009,-2.2108210056619964,-1.688929843930556
2011-05-13,-1.2999999999999972,-0.39999999999997726,1.3698330059122603,-1.4535739835609387
2011-05-16,0.19999999999998863,5.850000000000023,-1.2291263630705522,-1.0635023473761502
2011-05-17,-1.7999999999999972,-1.3799999999999955,0.10225759014152534,-0.6608269958166328
2011-05-18,-2.200000000000003,-0.9099999999999682,-0.2389671192594062,-0.745743339850238
2011-05-19,-0.19999999999998863,0.18999999999994088,0.4304101794413839,-0.7570207911135078
2011-05-20,1.8999999999999915,-3.590000000000032,-0.03530924027759956,-1.1003821261191573
2011-05-23,0.0,4.2700000000000955,-0.6087504769448066,-1.0296796130681223
2011-05-24,-1.7999999999999972,6.6299999999999955,0.4783809425776697,-1.0337885528962678
2011-05-25,-1.2999999999999972,-3.090000000000032,1.1572283041020925,-0.9840811397754856
2011-05-26,-0.9000000000000057,0.37999999999999545,0.12760802027201773,-0.970875008964836
2011-05-27,-1.5,-4.360000000000014,-0.41801599894697306,-1.0845659202707458
2011-05-30,-0.3999999999999915,-6.649999999999977,0.83761232514973,-1.1192411197117063
2011-06-02,1.4000000000000057,2.2899999999999636,-2.4802408179889057,-1.3483303527536064
2011-06-03,3.6999999999999886,-4.3700000000000045,0.14147613772999512,-1.3857470727290195
2011-06-06,-0.6999999999999886,-5.029999999999973,0.4520535624609645,-1.6332418051140776
2011-06-07,-0.10000000000000853,3.009999999999991,-0.25223525814960296,-1.6428975779841917
2011-06-08,-2.299999999999997,-4.0,1.6278660317552467,-1.6039756482833698
2011-06-09,4.0,3.9600000000000364,-0.5261441126413695,-1.560760985800208
2011-06-10,-0.20000000000000284,1.1399999999999864,0.7502440026028325,-1.5985796706591624
2011-06-13,0.7999999999999972,7.1299999999999955,0.14918647731480622,-1.631050639309656
2011-06-14,-1.6999999999999886,-4.019999999999982,0.48895750394120685,-1.7348205770005107
2011-06-15,6.099999999999994,-1.7000000000000455,1.1066894206450444,-1.722364275735911
2011-06-16,3.4000000000000057,11.710000000000036,-0.6678372173768299,-1.7350418671361574
